prompt_id,prompt,category,occupation,condition_label,mode,steering_target,value,baseline_he_logit,baseline_she_logit,baseline_they_logit,baseline_he_prob,baseline_she_prob,baseline_they_prob,baseline_bias_score,baseline_preferred_binary_pronoun,baseline_top_prediction,steered_he_logit,steered_she_logit,steered_they_logit,steered_he_prob,steered_she_prob,steered_they_prob,steered_bias_score,steered_preferred_binary_pronoun,steered_top_prediction,delta_bias,delta_he_logit,delta_she_logit,delta_they_logit,preferred_pronoun_flipped,baseline_prediction_changed
engineer_said_that,The engineer said that,masculine_coded,engineer,sweep:0.0,sweep,,0.0,12.750202178955078,10.609457969665527,11.331442832946777,0.06928371638059616,0.008145499974489212,0.016767635941505432,2.140744209289551,he, the,7.919260025024414,7.305828094482422,6.945169925689697,0.0046170479618012905,0.0025000821333378553,0.0017431004671379924,0.6134319305419922,he, although,-1.5273122787475586,-4.830942153930664,-3.3036298751831055,-4.38627290725708,False,True
engineer_said_that,The engineer said that,masculine_coded,engineer,sweep:1.0,sweep,,1.0,12.750202178955078,10.609457969665527,11.331442832946777,0.06928371638059616,0.008145499974489212,0.016767635941505432,2.140744209289551,he, the,7.520754337310791,7.217281341552734,7.150256633758545,0.003087551798671484,0.0022793845273554325,0.0021316169295459986,0.30347299575805664,he, although,-1.8372712135314941,-5.229447841644287,-3.392176628112793,-4.181186199188232,False,True
engineer_told_team_that,The engineer told the team that,masculine_coded,engineer,sweep:-1.0,sweep,,-1.0,13.449320793151855,11.208765029907227,12.986795425415039,0.1279601752758026,0.013614880852401257,0.08057542890310287,2.240555763244629,he, the,9.056797981262207,8.002227783203125,8.371971130371094,0.01605725660920143,0.00559341860935092,0.00809570774435997,1.054570198059082,he, he,-1.1859855651855469,-4.392522811889648,-3.2065372467041016,-4.614824295043945,False,True
engineer_told_team_that,The engineer told the team that,masculine_coded,engineer,sweep:0.0,sweep,,0.0,13.449320793151855,11.208765029907227,12.986795425415039,0.1279601752758026,0.013614880852401257,0.08057542890310287,2.240555763244629,he, the,8.649435997009277,7.91346549987793,8.583915710449219,0.0106754619628191,0.005113976541906595,0.009998424910008907,0.7359704971313477,he, he,-1.5045852661132812,-4.799884796142578,-3.295299530029297,-4.40287971496582,False,True
engineer_told_team_that,The engineer told the team that,masculine_coded,engineer,sweep:1.0,sweep,,1.0,13.449320793151855,11.208765029907227,12.986795425415039,0.1279601752758026,0.013614880852401257,0.08057542890310287,2.240555763244629,he, the,8.23887825012207,7.821056365966797,8.791123390197754,0.007041626144200563,0.004636766389012337,0.012232352048158646,0.41782188415527344,he, they,-1.8227338790893555,-5.210442543029785,-3.3877086639404297,-4.195672035217285,False,True
engineer_explained_that,The engineer explained that,masculine_coded,engineer,sweep:-1.0,sweep,,-1.0,12.751503944396973,10.627030372619629,11.883353233337402,0.0606582909822464,0.007248414680361748,0.025459926575422287,2.1244735717773438,he, the,8.428692817687988,7.304832935333252,7.278681755065918,0.007696965243667364,0.0025016895961016417,0.002437115414068103,1.1238598823547363,he, engineers,-1.0006136894226074,-4.322811126708984,-3.322197437286377,-4.604671478271484,False,True
engineer_explained_that,The engineer explained that,masculine_coded,engineer,sweep:0.0,sweep,,0.0,12.751503944396973,10.627030372619629,11.883353233337402,0.0606582909822464,0.007248414680361748,0.025459926575422287,2.1244735717773438,he, the,8.02544116973877,7.2168779373168945,7.488532066345215,0.005124896299093962,0.0022831293754279613,0.0029957694932818413,0.808563232421875,he, engineers,-1.3159103393554688,-4.726062774658203,-3.4101524353027344,-4.3948211669921875,False,True
engineer_explained_that,The engineer explained that,masculine_coded,engineer,sweep:1.0,sweep,,1.0,12.751503944396973,10.627030372619629,11.883353233337402,0.0606582909822464,0.007248414680361748,0.025459926575422287,2.1244735717773438,he, the,7.619466304779053,7.125705718994141,7.694222450256348,0.003393107559531927,0.00207090494222939,0.0036564853508025408,0.4937605857849121,he, engineers,-1.6307129859924316,-5.13203763961792,-3.5013246536254883,-4.189130783081055,False,True
scientist_said_that,The scientist said that,masculine_coded,scientist,sweep:-1.0,sweep,,-1.0,12.470056533813477,10.745261192321777,11.013826370239258,0.040579307824373245,0.007231619209051132,0.009459581226110458,1.7247953414916992,he, the,8.210864067077637,7.317292213439941,6.4054107666015625,0.0037187926936894655,0.0015216986648738384,0.0006113692070357502,0.8935718536376953,he, although,-0.8312234878540039,-4.25919246673584,-3.427968978881836,-4.608415603637695,False,True
scientist_said_that,The scientist said that,masculine_coded,scientist,sweep:0.0,sweep,,0.0,12.470056533813477,10.745261192321777,11.013826370239258,0.040579307824373245,0.007231619209051132,0.009459581226110458,1.7247953414916992,he, the,7.807543754577637,7.231407642364502,6.620607852935791,0.0024908659979701042,0.001400030916556716,0.0007600998505949974,0.5761361122131348,he, although,-1.1486592292785645,-4.66251277923584,-3.5138535499572754,-4.393218517303467,False,True
scientist_said_that,The scientist said that,masculine_coded,scientist,sweep:1.0,sweep,,1.0,12.470056533813477,10.745261192321777,11.013826370239258,0.040579307824373245,0.007231619209051132,0.009459581226110458,1.7247953414916992,he, the,7.4012250900268555,7.142167091369629,6.832141399383545,0.0016603803960606456,0.001281445613130927,0.0009398481925018132,0.25905799865722656,he, although,-1.4657373428344727,-5.068831443786621,-3.6030941009521484,-4.181684970855713,False,True
scientist_mentioned_that,The scientist mentioned that,masculine_coded,scientist,sweep:-1.0,sweep,,-1.0,12.877443313598633,11.293156623840332,11.18557357788086,0.08627233654260635,0.01769394241273403,0.01588919386267662,1.5842866897583008,he, the,8.630088806152344,7.793322563171387,6.597798824310303,0.00785432942211628,0.003401779569685459,0.0010291929356753826,0.836766242980957,he, he,-0.7475204467773438,-4.247354507446289,-3.4998340606689453,-4.587774753570557,False,True
scientist_mentioned_that,The scientist mentioned that,masculine_coded,scientist,sweep:0.0,sweep,,0.0,12.877443313598633,11.293156623840332,11.18557357788086,0.08627233654260635,0.01769394241273403,0.01588919386267662,1.5842866897583008,he, the,8.246509552001953,7.710195064544678,6.7999701499938965,0.005367523990571499,0.0031394646503031254,0.0012634263839572668,0.5363144874572754,he, scientists,-1.0479722023010254,-4.63093376159668,-3.5829615592956543,-4.385603427886963,False,True
scientist_mentioned_that,The scientist mentioned that,masculine_coded,scientist,sweep:1.0,sweep,,1.0,12.877443313598633,11.293156623840332,11.18557357788086,0.08627233654260635,0.01769394241273403,0.01588919386267662,1.5842866897583008,he, the,7.860198974609375,7.623899936676025,6.998711109161377,0.003647376550361514,0.002879766281694174,0.0015411368804052472,0.2362990379333496,he, scientists,-1.3479876518249512,-5.017244338989258,-3.6692566871643066,-4.186862468719482,False,True
scientist_told_reporter_that,The scientist told the reporter that,masculine_coded,scientist,sweep:-1.0,sweep,,-1.0,14.025810241699219,12.349900245666504,11.822869300842285,0.17884251475334167,0.03346819803118706,0.01975812390446663,1.6759099960327148,he, he,9.779974937438965,8.880500793457031,7.227813720703125,0.021954307332634926,0.008930650539696217,0.0017105280421674252,0.8994741439819336,he, he,-0.7764358520507812,-4.245835304260254,-3.4693994522094727,-4.59505558013916,False,False
scientist_told_reporter_that,The scientist told the reporter that,masculine_coded,scientist,sweep:0.0,sweep,,0.0,14.025810241699219,12.349900245666504,11.822869300842285,0.17884251475334167,0.03346819803118706,0.01975812390446663,1.6759099960327148,he, he,9.386486053466797,8.794941902160645,7.43496561050415,0.014937732368707657,0.008267615921795368,0.002122023142874241,0.5915441513061523,he, he,-1.0843658447265625,-4.639324188232422,-3.5549583435058594,-4.387903690338135,False,False
scientist_told_reporter_that,The scientist told the reporter that,masculine_coded,scientist,sweep:1.0,sweep,,1.0,14.025810241699219,12.349900245666504,11.822869300842285,0.17884251475334167,0.03346819803118706,0.01975812390446663,1.6759099960327148,he, he,8.989543914794922,8.70554256439209,7.638256549835205,0.01008022390305996,0.007588045671582222,0.0026098378002643585,0.28400135040283203,he, scientists,-1.3919086456298828,-5.036266326904297,-3.644357681274414,-4.18461275100708,False,True
lawyer_said_that,The lawyer said that,masculine_coded,lawyer,sweep:-1.0,sweep,,-1.0,13.004508972167969,11.911924362182617,11.109498977661133,0.07175806909799576,0.024063970893621445,0.010786445811390877,1.0925846099853516,he, the,8.74753475189209,8.40866756439209,6.525881290435791,0.0069548599421978,0.00495587382465601,0.0007541133090853691,0.3388671875,he, prosecutors,-0.7537174224853516,-4.256974220275879,-3.5032567977905273,-4.583617687225342,False,True
lawyer_said_that,The lawyer said that,masculine_coded,lawyer,sweep:0.0,sweep,,0.0,13.004508972167969,11.911924362182617,11.109498977661133,0.07175806909799576,0.024063970893621445,0.010786445811390877,1.0925846099853516,he, the,8.362632751464844,8.324685096740723,6.728714942932129,0.0047649662010371685,0.004587534815073013,0.0009299473604187369,0.037947654724121094,he, prosecutors,-1.0546369552612305,-4.641876220703125,-3.5872392654418945,-4.380784034729004,False,True
lawyer_said_that,The lawyer said that,masculine_coded,lawyer,sweep:1.0,sweep,,1.0,13.004508972167969,11.911924362182617,11.109498977661133,0.07175806909799576,0.024063970893621445,0.010786445811390877,1.0925846099853516,he, the,7.974925994873047,8.237250328063965,6.928128242492676,0.0032439532224088907,0.0042169708758592606,0.001138822641223669,-0.26232433319091797,she, prosecutors,-1.3549089431762695,-5.029582977294922,-3.6746740341186523,-4.181370735168457,True,True
lawyer_argued_that,The lawyer argued that,masculine_coded,lawyer,sweep:-1.0,sweep,,-1.0,12.350154876708984,11.305963516235352,10.867992401123047,0.03572174906730652,0.012573209591209888,0.008114051073789597,1.0441913604736328,he, the,8.223705291748047,7.691221714019775,6.267056465148926,0.0038879697676748037,0.0022828017827123404,0.0005494916113093495,0.5324835777282715,he, prosecutors,-0.5117077827453613,-4.1264495849609375,-3.614741802215576,-4.600935935974121,False,True
lawyer_argued_that,The lawyer argued that,masculine_coded,lawyer,sweep:0.0,sweep,,0.0,12.350154876708984,11.305963516235352,10.867992401123047,0.03572174906730652,0.012573209591209888,0.008114051073789597,1.0441913604736328,he, the,7.818662643432617,7.601844787597656,6.478173732757568,0.0026080107782036066,0.0020996483508497477,0.0006825624732300639,0.21681785583496094,he, prosecutors,-0.8273735046386719,-4.531492233276367,-3.7041187286376953,-4.3898186683654785,False,True
lawyer_argued_that,The lawyer argued that,masculine_coded,lawyer,sweep:1.0,sweep,,1.0,12.350154876708984,11.305963516235352,10.867992401123047,0.03572174906730652,0.012573209591209888,0.008114051073789597,1.0441913604736328,he, the,7.411038398742676,7.509072303771973,6.685554504394531,0.0017388344276696444,0.0019179346272721887,0.0008417528006248176,-0.09803390502929688,she, prosecutors,-1.1422252655029297,-4.939116477966309,-3.796891212463379,-4.182437896728516,True,True
lawyer_told_client_that,The lawyer told the client that,masculine_coded,lawyer,sweep:-1.0,sweep,,-1.0,14.765935897827148,13.614740371704102,12.422795295715332,0.2521023154258728,0.07972948998212814,0.024208271875977516,1.1511955261230469,he, he,10.448126792907715,10.212357521057129,7.838200569152832,0.03490341827273369,0.027572406455874443,0.0025667964946478605,0.23576927185058594,he, he,-0.9154262542724609,-4.317809104919434,-3.4023828506469727,-4.5845947265625,False,False
lawyer_told_client_that,The lawyer told the client that,masculine_coded,lawyer,sweep:0.0,sweep,,0.0,14.765935897827148,13.614740371704102,12.422795295715332,0.2521023154258728,0.07972948998212814,0.024208271875977516,1.1511955261230469,he, he,10.060038566589355,10.126740455627441,8.041314125061035,0.024106841534376144,0.025769652798771858,0.003201985964551568,-0.06670188903808594,she, she,-1.2178974151611328,-4.705897331237793,-3.48799991607666,-4.381481170654297,True,True
lawyer_told_client_that,The lawyer told the client that,masculine_coded,lawyer,sweep:1.0,sweep,,1.0,14.765935897827148,13.614740371704102,12.422795295715332,0.2521023154258728,0.07972948998212814,0.024208271875977516,1.1511955261230469,he, he,9.66834545135498,10.036818504333496,8.240403175354004,0.016468750312924385,0.023806000128388405,0.003949236590415239,-0.3684730529785156,she, she,-1.5196685791015625,-5.097590446472168,-3.5779218673706055,-4.182392120361328,True,True
nurse_said_that,The nurse said that,feminine_coded,nurse,sweep:-1.0,sweep,,-1.0,12.629408836364746,14.263057708740234,12.416400909423828,0.02914559282362461,0.1492992341518402,0.02355400286614895,-1.6336488723754883,she, she,9.067740440368652,9.77324104309082,7.861435413360596,0.008418821729719639,0.017046933993697166,0.0025197628419846296,-0.705500602722168,she, she,0.9281482696533203,-3.5616683959960938,-4.489816665649414,-4.554965496063232,False,False
nurse_said_that,The nurse said that,feminine_coded,nurse,sweep:0.0,sweep,,0.0,12.629408836364746,14.263057708740234,12.416400909423828,0.02914559282362461,0.1492992341518402,0.02355400286614895,-1.6336488723754883,she, she,8.67711067199707,9.686422348022461,8.065254211425781,0.0057025146670639515,0.015646057203412056,0.0030927197076380253,-1.0093116760253906,she, she,0.6243371963500977,-3.952298164367676,-4.576635360717773,-4.351146697998047,False,False
nurse_said_that,The nurse said that,feminine_coded,nurse,sweep:1.0,sweep,,1.0,12.629408836364746,14.263057708740234,12.416400909423828,0.02914559282362461,0.1492992341518402,0.02355400286614895,-1.6336488723754883,she, she,8.283513069152832,9.595437049865723,8.264947891235352,0.0038349332753568888,0.014240299351513386,0.003764393739402294,-1.3119239807128906,she, she,0.32172489166259766,-4.345895767211914,-4.667620658874512,-4.151453018188477,False,False
nurse_explained_that,The nurse explained that,feminine_coded,nurse,sweep:-1.0,sweep,,-1.0,12.942586898803711,14.602851867675781,13.150879859924316,0.035601839423179626,0.187290757894516,0.04384629800915718,-1.6602649688720703,she, she,9.413583755493164,10.149117469787598,8.578778266906738,0.013010289520025253,0.027147211134433746,0.0056459312327206135,-0.7355337142944336,she, she,0.9247312545776367,-3.529003143310547,-4.453734397888184,-4.572101593017578,False,False
nurse_explained_that,The nurse explained that,feminine_coded,nurse,sweep:0.0,sweep,,0.0,12.942586898803711,14.602851867675781,13.150879859924316,0.035601839423179626,0.187290757894516,0.04384629800915718,-1.6602649688720703,she, she,9.010614395141602,10.057823181152344,8.78571605682373,0.008702006191015244,0.024797983467578888,0.006949399597942829,-1.0472087860107422,she, she,0.6130561828613281,-3.9319725036621094,-4.5450286865234375,-4.365163803100586,False,False
nurse_explained_that,The nurse explained that,feminine_coded,nurse,sweep:1.0,sweep,,1.0,12.942586898803711,14.602851867675781,13.150879859924316,0.035601839423179626,0.187290757894516,0.04384629800915718,-1.6602649688720703,she, she,8.60452651977539,9.962014198303223,8.987908363342285,0.005771269090473652,0.022429557517170906,0.008467826060950756,-1.357487678527832,she, she,0.3027772903442383,-4.33806037902832,-4.640837669372559,-4.162971496582031,False,False
nurse_told_family_that,The nurse told the family that,feminine_coded,nurse,sweep:-1.0,sweep,,-1.0,13.777915954589844,15.308478355407715,14.102777481079102,0.05557873472571373,0.2568168044090271,0.07691202312707901,-1.530562400817871,she, she,10.134961128234863,11.128067970275879,9.492498397827148,0.0156515184789896,0.04225297272205353,0.00823262706398964,-0.9931068420410156,she, she,0.5374555587768555,-3.6429548263549805,-4.180410385131836,-4.610279083251953,False,False
nurse_told_family_that,The nurse told the family that,feminine_coded,nurse,sweep:0.0,sweep,,0.0,13.777915954589844,15.308478355407715,14.102777481079102,0.05557873472571373,0.2568168044090271,0.07691202312707901,-1.530562400817871,she, she,9.726776123046875,11.036259651184082,9.703325271606445,0.01051455456763506,0.03894864395260811,0.01027084793895483,-1.309483528137207,she, she,0.22107887268066406,-4.051139831542969,-4.272218704223633,-4.399452209472656,False,False
nurse_told_family_that,The nurse told the family that,feminine_coded,nurse,sweep:1.0,sweep,,1.0,13.777915954589844,15.308478355407715,14.102777481079102,0.05557873472571373,0.2568168044090271,0.07691202312707901,-1.530562400817871,she, she,9.314849853515625,10.939268112182617,9.908867835998535,0.006990306079387665,0.03547905758023262,0.012661202810704708,-1.6244182586669922,she, she,-0.0938558578491211,-4.463066101074219,-4.369210243225098,-4.193909645080566,False,False
receptionist_said_that,The receptionist said that,feminine_coded,receptionist,sweep:-1.0,sweep,,-1.0,12.924184799194336,13.019828796386719,12.158227920532227,0.06400297582149506,0.07042677700519562,0.02975427359342575,-0.09564399719238281,she, the,9.02025318145752,9.039935111999512,7.581611633300781,0.009574276395142078,0.00976458378136158,0.002271495759487152,-0.019681930541992188,she, she,0.07596206665039062,-3.9039316177368164,-3.979893684387207,-4.576616287231445,False,True
receptionist_said_that,The receptionist said that,feminine_coded,receptionist,sweep:0.0,sweep,,0.0,12.924184799194336,13.019828796386719,12.158227920532227,0.06400297582149506,0.07042677700519562,0.02975427359342575,-0.09564399719238281,she, the,8.636588096618652,8.955231666564941,7.7818708419799805,0.006533762905746698,0.008985630236566067,0.002779485424980521,-0.31864356994628906,she, she,-0.22299957275390625,-4.287596702575684,-4.064597129821777,-4.376357078552246,False,True
receptionist_said_that,The receptionist said that,feminine_coded,receptionist,sweep:1.0,sweep,,1.0,12.924184799194336,13.019828796386719,12.158227920532227,0.06400297582149506,0.07042677700519562,0.02975427359342575,-0.09564399719238281,she, the,8.25009536743164,8.866841316223145,7.978271484375,0.004426511935889721,0.008201833814382553,0.0033729509450495243,-0.6167459487915039,she, she,-0.5211019515991211,-4.674089431762695,-4.152987480163574,-4.179956436157227,False,True
receptionist_thought_that,The receptionist thought that,feminine_coded,receptionist,sweep:-1.0,sweep,,-1.0,13.49548053741455,13.279059410095215,12.21275520324707,0.07804440706968307,0.06285665929317474,0.021640200167894363,0.21642112731933594,he, the,9.610627174377441,9.37421989440918,7.612285137176514,0.014997070655226707,0.011839574202895164,0.002033000811934471,0.23640727996826172,he, he,0.01998615264892578,-3.8848533630371094,-3.904839515686035,-4.600470066070557,False,True
receptionist_thought_that,The receptionist thought that,feminine_coded,receptionist,sweep:0.0,sweep,,0.0,13.49548053741455,13.279059410095215,12.21275520324707,0.07804440706968307,0.06285665929317474,0.021640200167894363,0.21642112731933594,he, the,9.200380325317383,9.281661033630371,7.8229756355285645,0.009947606362402439,0.010789923369884491,0.0025091080460697412,-0.08128070831298828,she, she,-0.2977018356323242,-4.295100212097168,-3.9973983764648438,-4.389779567718506,True,True
receptionist_thought_that,The receptionist thought that,feminine_coded,receptionist,sweep:1.0,sweep,,1.0,13.49548053741455,13.279059410095215,12.21275520324707,0.07804440706968307,0.06285665929317474,0.021640200167894363,0.21642112731933594,he, the,8.786908149719238,9.184852600097656,8.029192924499512,0.006530201528221369,0.009721911512315273,0.003060941817238927,-0.39794445037841797,she, she,-0.6143655776977539,-4.7085723876953125,-4.094206809997559,-4.183562278747559,True,True
receptionist_told_visitor_that,The receptionist told the visitor that,feminine_coded,receptionist,sweep:-1.0,sweep,,-1.0,13.582377433776855,13.5241060256958,12.82776927947998,0.11675430089235306,0.11014529317617416,0.05489726737141609,0.05827140808105469,he, the,9.674673080444336,9.648862838745117,8.22520923614502,0.020608488470315933,0.020083384588360786,0.004836731590330601,0.02581024169921875,he, he,-0.03246116638183594,-3.9077043533325195,-3.8752431869506836,-4.602560043334961,False,True
receptionist_told_visitor_that,The receptionist told the visitor that,feminine_coded,receptionist,sweep:0.0,sweep,,0.0,13.582377433776855,13.5241060256958,12.82776927947998,0.11675430089235306,0.11014529317617416,0.05489726737141609,0.05827140808105469,he, the,9.270744323730469,9.558444023132324,8.433683395385742,0.013830279000103474,0.018440697342157364,0.005988250952214003,-0.28769969940185547,she, she,-0.34597110748291016,-4.311633110046387,-3.9656620025634766,-4.394085884094238,True,True
receptionist_told_visitor_that,The receptionist told the visitor that,feminine_coded,receptionist,sweep:1.0,sweep,,1.0,13.582377433776855,13.5241060256958,12.82776927947998,0.11675430089235306,0.11014529317617416,0.05489726737141609,0.05827140808105469,he, the,8.863483428955078,9.463712692260742,8.637564659118652,0.00918713491410017,0.016743889078497887,0.007329339161515236,-0.6002292633056641,she, she,-0.6585006713867188,-4.718894004821777,-4.060393333435059,-4.190204620361328,True,True
babysitter_said_that,The babysitter said that,feminine_coded,babysitter,sweep:-1.0,sweep,,-1.0,13.538742065429688,14.675150871276855,12.864907264709473,0.055028803646564484,0.17144550383090973,0.02805093117058277,-1.136408805847168,she, she,9.949462890625,10.268786430358887,8.293251991271973,0.017119750380516052,0.023560142144560814,0.003267489606514573,-0.3193235397338867,she, she,0.8170852661132812,-3.5892791748046875,-4.406364440917969,-4.5716552734375,False,False
babysitter_said_that,The babysitter said that,feminine_coded,babysitter,sweep:0.0,sweep,,0.0,13.538742065429688,14.675150871276855,12.864907264709473,0.055028803646564484,0.17144550383090973,0.02805093117058277,-1.136408805847168,she, she,9.555838584899902,10.18108081817627,8.497879981994629,0.011590234003961086,0.021658653393387794,0.004023709800094366,-0.6252422332763672,she, she,0.5111665725708008,-3.982903480529785,-4.494070053100586,-4.367027282714844,False,False
babysitter_said_that,The babysitter said that,feminine_coded,babysitter,sweep:1.0,sweep,,1.0,13.538742065429688,14.675150871276855,12.864907264709473,0.055028803646564484,0.17144550383090973,0.02805093117058277,-1.136408805847168,she, she,9.158795356750488,10.088937759399414,8.698142051696777,0.0077705043368041515,0.019697219133377075,0.004902188666164875,-0.9301424026489258,she, she,0.2062664031982422,-4.379946708679199,-4.586213111877441,-4.166765213012695,False,False
babysitter_realized_that,The babysitter realized that,feminine_coded,babysitter,sweep:-1.0,sweep,,-1.0,14.56824016571045,14.976073265075684,13.134711265563965,0.10596060752868652,0.1593177169561386,0.025267992168664932,-0.4078330993652344,she, she,10.885885238647461,10.72803020477295,8.555084228515625,0.02930290251970291,0.02502390369772911,0.0028487651143223047,0.15785503387451172,he, he,0.5656881332397461,-3.6823549270629883,-4.248043060302734,-4.57962703704834,True,True
babysitter_realized_that,The babysitter realized that,feminine_coded,babysitter,sweep:0.0,sweep,,0.0,14.56824016571045,14.976073265075684,13.134711265563965,0.10596060752868652,0.1593177169561386,0.025267992168664932,-0.4078330993652344,she, she,10.478805541992188,10.63559627532959,8.76340389251709,0.01968804933130741,0.0230301134288311,0.003541712649166584,-0.15679073333740234,she, she,0.25104236602783203,-4.089434623718262,-4.340476989746094,-4.371307373046875,False,False
babysitter_realized_that,The babysitter realized that,feminine_coded,babysitter,sweep:1.0,sweep,,1.0,14.56824016571045,14.976073265075684,13.134711265563965,0.10596060752868652,0.1593177169561386,0.025267992168664932,-0.4078330993652344,she, she,10.067846298217773,10.538298606872559,8.96692943572998,0.01303574163466692,0.020866546779870987,0.0043352446518838406,-0.47045230865478516,she, she,-0.06261920928955078,-4.500393867492676,-4.437774658203125,-4.167781829833984,False,False
babysitter_told_parent_that,The babysitter told the parent that,feminine_coded,babysitter,sweep:-1.0,sweep,,-1.0,15.029645919799805,15.688549041748047,14.000365257263184,0.1339280903339386,0.2588389813899994,0.047847673296928406,-0.6589031219482422,she, she,11.433433532714844,11.383087158203125,9.408853530883789,0.056446321308612823,0.05367480590939522,0.007453697733581066,0.05034637451171875,he, he,0.7092494964599609,-3.596212387084961,-4.305461883544922,-4.5915117263793945,True,True
